縣市代碼,縣市名稱,鄉鎮市區代碼,鄉鎮市區名稱,村里代碼,村里名稱,性比例,戶量,人口密度,扶養比,扶幼比,扶老比,老化指數,資料時間
65000,新北市,65000020,三重區,65000020-101,慈愛里,96.13,2.57,59358.02,40.81,13.86,26.95,194.48,110Y06M
65000,新北市,65000020,三重區,65000020-102,慈化里,93.65,2.73,50334.99,39.02,17.23,21.79,126.46,110Y06M
65000,新北市,65000020,三重區,65000020-103,慈祐里,97.11,2.67,52844.66,38.08,17.19,20.89,121.55,110Y06M
65000,新北市,65000020,三重區,65000020-104,五華里,92.25,2.54,22880.2,36.27,17.36,18.92,109,110Y06M
65000,新北市,65000020,三重區,65000020-105,富貴里,93.09,2.33,9119.72,38.17,18.73,19.44,103.77,110Y06M
65000,新北市,65000020,三重區,65000020-106,富華里,100.17,2.51,84057.12,40.28,19.24,21.03,109.28,110Y06M
65000,新北市,65000020,三重區,65000020-107,富福里,91.34,2.68,34242.67,41.16,18.13,23.03,126.98,110Y06M
65000,新北市,65000020,三重區,65000020-108,碧華里,91.27,2.25,30956.97,35.74,19.31,16.43,85.08,110Y06M
65000,新北市,65000020,三重區,65000020-109,五谷里,102.54,2.24,2750.12,34.46,10.88,23.58,216.77,110Y06M
65000,新北市,65000020,三重區,65000020-110,博愛里,93.53,2.82,62639.4,33.97,13.64,20.33,149.04,110Y06M
65000,新北市,65000020,三重區,65000020-111,福德里,90.17,2.39,41080.49,37.18,15.94,21.25,133.33,110Y06M
65000,新北市,65000020,三重區,65000020-112,永吉里,92.57,2.56,41102.21,39.94,17.64,22.3,126.44,110Y06M
65000,新北市,65000020,三重區,65000020-113,永發里,99.57,2.74,22430.37,36.65,18.31,18.33,100.12,110Y06M
65000,新北市,65000020,三重區,65000020-114,永順里,92.33,2.81,82495.34,34.75,17.72,17.03,96.14,110Y06M
65000,新北市,65000020,三重區,65000020-115,永豐里,94.58,2.85,64901.09,36.41,19.83,16.58,83.63,110Y06M
65000,新北市,65000020,三重區,65000020-116,立德里,96.03,2.62,30561.08,37.8,13.64,24.16,177.19,110Y06M
65000,新北市,65000020,三重區,65000020-117,福樂里,95.41,2.53,52001.88,40.62,16.32,24.3,148.89,110Y06M
65000,新北市,65000020,三重區,65000020-118,仁華里,92.97,2.58,41648.32,38.46,17.81,20.65,115.91,110Y06M
65000,新北市,65000020,三重區,65000020-119,五順里,97.83,2.69,47545.69,35.79,14.82,20.97,141.52,110Y06M
65000,新北市,65000030,中和區,65000030-001,中原里,95.86,2.21,5383.67,33.86,16.38,17.48,106.74,110Y06M
65000,新北市,65000030,中和區,65000030-002,平河里,92.51,2.45,23009.01,31.66,14.22,17.45,122.74,110Y06M
65000,新北市,65000030,中和區,65000030-003,信和里,97.45,2.66,63143.87,41.43,15.47,25.96,167.84,110Y06M
65000,新北市,65000030,中和區,65000030-004,仁和里,98.39,2.75,32267.26,41.52,15.64,25.89,165.56,110Y06M
65000,新北市,65000030,中和區,65000030-005,中正里,92.59,2.56,65788.18,41.63,14.82,26.81,180.91,110Y06M
65000,新北市,65000030,中和區,65000030-006,建和里,93.28,2.5,37609.98,43.47,13.96,29.5,211.34,110Y06M
65000,新北市,65000030,中和區,65000030-007,連和里,84.35,1.96,11921.99,39.37,13.26,26.11,196.98,110Y06M
65000,新北市,65000030,中和區,65000030-008,連城里,90.89,2.49,48048.75,42.93,15.13,27.8,183.76,110Y06M
65000,新北市,65000030,中和區,65000030-009,力行里,91.82,2.52,50744.29,36.07,14.87,21.2,142.54,110Y06M
65000,新北市,65000030,中和區,65000030-010,枋寮里,95.19,2.45,24127.39,41.29,14.12,27.17,192.47,110Y06M
65000,新北市,65000030,中和區,65000030-011,漳和里,93.31,2.24,31648.4,38.74,15.25,23.49,154.02,110Y06M
65000,新北市,65000030,中和區,65000030-012,廟美里,95.71,2.53,41846.41,45.57,14.88,30.7,206.35,110Y06M
65000,新北市,65000030,中和區,65000030-013,福真里,96.31,2.4,54792.35,37.76,11.36,26.4,232.46,110Y06M
65000,新北市,65000030,中和區,65000030-014,福善里,88.33,2.31,46574.22,38.02,11.43,26.59,232.49,110Y06M
65000,新北市,65000030,中和區,65000030-015,福美里,95.02,2.58,40627.06,43.01,14.84,28.16,189.72,110Y06M
65000,新北市,65000030,中和區,65000030-016,福祥里,95.14,2.43,62609.83,37.41,13.73,23.68,172.5,110Y06M
65000,新北市,65000030,中和區,65000030-017,瓦■里,92.73,2.47,48616.64,38.29,14.72,23.57,160.1,110Y06M
65000,新北市,65000030,中和區,65000030-018,福和里,98.33,2.48,50814.67,40.02,12.3,27.72,225.39,110Y06M
65000,新北市,65000030,中和區,65000030-019,佳和里,89.95,2.28,42638.97,42.38,13.89,28.49,205.13,110Y06M
65000,新北市,65000030,中和區,65000030-020,安樂里,86.68,2.24,31863.24,38.23,9.52,28.71,301.61,110Y06M
65000,新北市,65000030,中和區,65000030-021,安和里,90.44,2.27,48201.02,41.45,14.02,27.42,195.54,110Y06M
65000,新北市,65000030,中和區,65000030-022,安平里,90.24,2.19,61491.85,41.83,11.97,29.86,249.4,110Y06M
65000,新北市,65000030,中和區,65000030-023,中安里,85.3,2.08,29601.55,43.58,10.83,32.75,302.44,110Y06M
65000,新北市,65000030,中和區,65000030-024,泰安里,88.93,2.42,37360.15,43.38,11.49,31.9,277.74,110Y06M
65000,新北市,65000030,中和區,65000030-025,新南里,85.43,2.32,67036.24,35.51,13.99,21.52,153.88,110Y06M
65000,新北市,65000030,中和區,65000030-026,南山里,94.4,2.36,60074.34,39.59,13.92,25.67,184.39,110Y06M
65000,新北市,65000030,中和區,65000030-027,秀山里,91.79,2.5,37170.5,43.53,14.6,28.93,198.07,110Y06M
65000,新北市,65000030,中和區,65000030-028,秀成里,95.8,2.56,62576.01,44.47,15.15,29.31,193.46,110Y06M
65000,新北市,65000030,中和區,65000030-029,秀福里,93.17,2.42,42816.9,42.06,12.17,29.89,245.65,110Y06M
65000,新北市,65000030,中和區,65000030-030,秀景里,91.89,2.22,8257.78,40.14,13.77,26.38,191.61,110Y06M
65000,新北市,65000030,中和區,65000030-031,秀明里,84.2,2.14,54594.44,43.39,14.77,28.62,193.73,110Y06M
65000,新北市,65000030,中和區,65000030-032,秀峰里,83.39,2.04,52489.98,34.42,10.93,23.49,214.94,110Y06M
65000,新北市,65000030,中和區,65000030-033,秀仁里,92.65,2.34,58714.58,44.81,18.56,26.25,141.39,110Y06M
65000,新北市,65000030,中和區,65000030-034,頂南里,95.88,2.67,37356.43,38.11,12.08,26.03,215.5,110Y06M
65000,新北市,65000030,中和區,65000030-035,華新里,91.56,2.51,30973.72,34.86,14.4,20.46,142.11,110Y06M
65000,新北市,65000030,中和區,65000030-036,東南里,94.1,2.43,48004.36,51.12,13.31,37.81,283.95,110Y06M
65000,新北市,65000030,中和區,65000030-037,華南里,96.17,2.44,25525.21,38.93,14.56,24.37,167.34,110Y06M
65000,新北市,65000030,中和區,65000030-038,忠孝里,97.11,2.57,39179.38,41.56,13.2,28.36,214.8,110Y06M
65000,新北市,65000030,中和區,65000030-039,崇南里,91.53,2.28,63607.34,35.07,11.6,23.48,202.41,110Y06M
65000,新北市,65000030,中和區,65000030-040,景南里,92.35,2.41,21403.53,41.74,13.42,28.32,211,110Y06M
65000,新北市,65000030,中和區,65000030-041,橫路里,101.84,2.59,131.94,44.3,8.77,35.53,405,110Y06M
65000,新北市,65000030,中和區,65000030-042,內南里,100.75,2.76,4059.08,38.13,14.04,24.09,171.62,110Y06M
65000,新北市,65000030,中和區,65000030-043,壽南里,97.84,2.4,19608.15,43.36,13.51,29.86,221.03,110Y06M
65000,新北市,65000030,中和區,65000030-044,外南里,125.2,1.73,73651.61,37.72,9.24,28.48,308.25,110Y06M
65000,新北市,65000030,中和區,65000030-045,復興里,86.87,2.5,46147.8,45.82,16.57,29.25,176.49,110Y06M
65000,新北市,65000030,中和區,65000030-046,和興里,89.03,2.34,58815.93,40.78,14.73,26.05,176.89,110Y06M
65000,新北市,65000030,中和區,65000030-047,景平里,86.09,2.16,42063.69,39.21,11.33,27.88,246.05,110Y06M
65000,新北市,65000030,中和區,65000030-048,景新里,89.98,2.4,54437.17,42.64,11.5,31.13,270.59,110Y06M
65000,新北市,65000030,中和區,65000030-049,景福里,87.55,2.17,41710.78,41.36,12.36,28.99,234.51,110Y06M
65000,新北市,65000030,中和區,65000030-050,景安里,94.29,2.31,51334.62,39.47,12.3,27.17,220.92,110Y06M
65000,新北市,65000030,中和區,65000030-051,景文里,90.11,2.33,48771.56,39.56,13.8,25.76,186.65,110Y06M
65000,新北市,65000030,中和區,65000030-052,錦和里,95.56,2.77,8850.38,34.37,17.05,17.31,101.53,110Y06M
65000,新北市,65000030,中和區,65000030-053,錦昌里,103.23,2.4,6769.24,42.74,16.96,25.78,151.99,110Y06M
65000,新北市,65000030,中和區,65000030-054,灰■里,114.1,3.25,474.28,35.33,17.83,17.5,98.18,110Y06M
65000,新北市,65000030,中和區,65000030-055,積穗里,93.67,2.42,47289.32,36.1,15.06,21.04,139.68,110Y06M
65000,新北市,65000030,中和區,65000030-056,民享里,96.09,2.71,67424.79,39.33,12.83,26.5,206.49,110Y06M
65000,新北市,65000030,中和區,65000030-057,員山里,93.79,2.47,23713.74,46.91,27.26,19.65,72.09,110Y06M
65000,新北市,65000030,中和區,65000030-058,嘉穗里,99.18,2.76,15239.86,36.85,15.18,21.67,142.77,110Y06M
65000,新北市,65000030,中和區,65000030-059,文元里,94.91,2.63,53709.69,47.04,16.86,30.18,179.04,110Y06M
65000,新北市,65000030,中和區,65000030-060,嘉新里,97.39,2.76,18282.73,35.5,13.66,21.84,159.95,110Y06M
65000,新北市,65000030,中和區,65000030-061,民安里,98.2,2.64,48296.88,39.8,17.51,22.28,127.23,110Y06M
65000,新北市,65000030,中和區,65000030-062,安穗里,94.21,2.52,63371.63,35.9,15.32,20.58,134.4,110Y06M
65000,新北市,65000030,中和區,65000030-063,瑞穗里,86.56,2.49,31937.2,45.74,18.96,26.78,141.23,110Y06M
65000,新北市,65000030,中和區,65000030-064,明穗里,100.34,2.76,12961.85,42.11,18.37,23.75,129.28,110Y06M
65000,新北市,65000030,中和區,65000030-065,清穗里,98.47,2.51,23412.24,42.78,15.68,27.1,172.83,110Y06M
65000,新北市,65000030,中和區,65000030-066,自強里,95.77,2.65,32572.83,38.12,14.89,23.24,156.1,110Y06M
65000,新北市,65000030,中和區,65000030-067,德穗里,92.02,2.55,45204.52,43.28,14.18,29.1,205.19,110Y06M
65000,新北市,65000030,中和區,65000030-068,民生里,91.53,2.38,69531.25,37.87,10.12,27.75,274.27,110Y06M
65000,新北市,65000030,中和區,65000030-069,國光里,95.04,2.58,70371.84,35.72,12.35,23.37,189.27,110Y06M
65000,新北市,65000030,中和區,65000030-070,壽德里,91.76,2.54,53230.78,40.23,17,23.23,136.65,110Y06M
65000,新北市,65000030,中和區,65000030-071,明德里,97.14,2.63,44343.41,44.89,17.96,26.93,150,110Y06M
65000,新北市,65000030,中和區,65000030-072,秀水里,91.6,2.41,44474.3,49.65,15.96,33.69,211.08,110Y06M
65000,新北市,65000030,中和區,65000030-073,德行里,90.55,2.39,40695.25,37.35,18.55,18.8,101.3,110Y06M
65000,新北市,65000030,中和區,65000030-074,宜安里,94.2,2.23,32760.69,42.21,11.26,30.95,274.83,110Y06M
65000,新北市,65000030,中和區,65000030-075,安順里,89.01,2.21,47308.55,40.07,10.87,29.2,268.66,110Y06M
65000,新北市,65000030,中和區,65000030-076,秀義里,95.87,2.48,53857.15,43.98,14.5,29.48,203.25,110Y06M
65000,新北市,65000030,中和區,65000030-077,秀士里,90.44,2.31,24950.88,43.62,12.23,31.39,256.6,110Y06M
65000,新北市,65000030,中和區,65000030-078,興南里,94.41,2.44,41695.87,42.6,11.76,30.84,262.35,110Y06M
65000,新北市,65000030,中和區,65000030-079,景本里,92.79,2.38,53546.06,44,12.28,31.72,258.33,110Y06M
65000,新北市,65000030,中和區,65000030-080,福南里,93.53,2.7,56720.18,34.39,12.1,22.29,184.16,110Y06M
65000,新北市,65000030,中和區,65000030-081,中興里,92.34,2.5,19027.76,38.14,19.29,18.86,97.77,110Y06M
65000,新北市,65000030,中和區,65000030-082,吉興里,81.88,2.32,50866.67,35.22,14.71,20.51,139.46,110Y06M
65000,新北市,65000030,中和區,65000030-083,中山里,91.31,2.57,51586.21,43.85,17.25,26.6,154.14,110Y06M
65000,新北市,65000030,中和區,65000030-084,碧河里,94.8,2.31,10231.47,34.58,15.58,19.01,122.05,110Y06M
65000,新北市,65000030,中和區,65000030-085,錦中里,95.95,2.68,12202.26,41.17,18.43,22.74,123.37,110Y06M
65000,新北市,65000030,中和區,65000030-086,錦盛里,98.16,2.7,33215.51,38.12,15.29,22.83,149.32,110Y06M
65000,新北市,65000030,中和區,65000030-087,民有里,97.23,2.51,27490.56,41.12,11.81,29.31,248.28,110Y06M
65000,新北市,65000030,中和區,65000030-088,員富里,100.38,2.47,21967.62,34.52,14.87,19.65,132.2,110Y06M
65000,新北市,65000030,中和區,65000030-089,嘉慶里,94.49,2.65,18469.25,35.58,13.66,21.92,160.4,110Y06M
65000,新北市,65000030,中和區,65000030-090,冠穗里,99.94,2.59,54358.34,37.29,11.22,26.08,232.47,110Y06M
65000,新北市,65000030,中和區,65000030-091,國華里,97.22,2.57,71833.61,36.06,15.05,21.01,139.58,110Y06M
65000,新北市,65000030,中和區,65000030-092,正南里,102.76,2.57,56270.56,41.58,12.86,28.73,223.44,110Y06M
65000,新北市,65000030,中和區,65000030-093,正行里,87.59,2.38,42743.95,35.54,15.62,19.92,127.54,110Y06M
65000,新北市,65000040,永和區,65000040-001,福林里,91.67,2.38,53881.11,50.84,17.52,33.32,190.2,110Y06M
65000,新北市,65000040,永和區,65000040-002,文化里,90.23,2.31,36547.47,45.82,14.15,31.66,223.72,110Y06M
65000,新北市,65000040,永和區,65000040-003,豫溪里,104.74,1.79,60761.26,45.65,9.73,35.92,369.28,110Y06M
65000,新北市,65000040,永和區,65000040-004,光明里,81.99,2.32,52197.8,48.89,16.9,31.99,189.21,110Y06M
65000,新北市,65000040,永和區,65000040-005,仁愛里,92.12,2.31,53548.82,40.55,11.47,29.08,253.39,110Y06M
65000,新北市,65000040,永和區,65000040-006,永貞里,89.75,2.39,44545,52.26,16,36.25,226.54,110Y06M
65000,新北市,65000040,永和區,65000040-007,永福里,90.49,2.45,56197.91,53.87,17.46,36.41,208.54,110Y06M
65000,新北市,65000040,永和區,65000040-008,民治里,80.67,2.41,42032.68,53.34,19.65,33.69,171.47,110Y06M
65000,新北市,65000040,永和區,65000040-009,永成里,94.81,2.35,3154.22,48.1,12.44,35.66,286.59,110Y06M
65000,新北市,65000040,永和區,65000040-010,忠義里,100,2.65,13993.88,42.4,12.16,30.23,248.53,110Y06M
65000,新北市,65000040,永和區,65000040-011,永元里,88.39,2.53,61866.6,50.92,20.63,30.3,146.87,110Y06M
65000,新北市,65000040,永和區,65000040-012,秀林里,94.04,2.47,51198.94,49.78,22.31,27.48,123.19,110Y06M
65000,新北市,65000040,永和區,65000040-013,保安里,90.63,2.47,27222.17,40.94,17.03,23.92,140.45,110Y06M
65000,新北市,65000040,永和區,65000040-014,中溪里,97.28,2.45,56250.95,40.15,14.02,26.13,186.43,110Y06M
65000,新北市,65000040,永和區,65000040-015,永安里,84.92,2.32,77367.86,42.83,16.21,26.62,164.18,110Y06M
65000,新北市,65000040,永和區,65000040-016,民族里,90.13,2.54,59873.64,52.08,21.59,30.49,141.25,110Y06M
65000,新北市,65000040,永和區,65000040-017,民權里,91.33,2.68,40798.16,50.74,22.34,28.4,127.13,110Y06M
65000,新北市,65000040,永和區,65000040-018,中興里,86.09,2.22,50137.22,52.67,16.95,35.72,210.7,110Y06M
65000,新北市,65000040,永和區,65000040-019,勵行里,86.85,2.17,35449.93,48.63,14.98,33.65,224.6,110Y06M
65000,新北市,65000040,永和區,65000040-020,秀朗里,95.7,2.51,48102.25,47,17.14,29.86,174.24,110Y06M
65000,新北市,65000040,永和區,65000040-021,秀成里,96.83,2.47,8366.8,47.67,15.15,32.52,214.72,110Y06M
65000,新北市,65000040,永和區,65000040-022,上溪里,85.66,2.11,38342.24,45.26,12.28,32.98,268.52,110Y06M
65000,新北市,65000040,永和區,65000040-023,竹林里,90.68,2.41,36628.57,51.17,16.64,34.53,207.52,110Y06M
65000,新北市,65000040,永和區,65000040-024,雙和里,83.75,2.34,54882.18,45.93,19,26.93,141.75,110Y06M
65000,新北市,65000040,永和區,65000040-025,安和里,85.61,2.25,50363.16,49.86,16.83,33.04,196.33,110Y06M
65000,新北市,65000040,永和區,65000040-026,水源里,90.01,2.45,49536.17,49.01,17.39,31.62,181.82,110Y06M
65000,新北市,65000040,永和區,65000040-027,協和里,93.84,2.32,43673.68,44.25,13.56,30.69,226.41,110Y06M
65000,新北市,65000040,永和區,65000040-028,河堤里,89.52,2.22,21362.97,42.87,16.42,26.45,161.1,110Y06M
65000,新北市,65000040,永和區,65000040-029,頂溪里,88.62,2.33,47480.88,48.5,15.38,33.12,215.33,110Y06M
65000,新北市,65000040,永和區,65000040-030,潭墘里,83.86,2.41,43044.51,45.47,18.23,27.24,149.41,110Y06M
65000,新北市,65000040,永和區,65000040-031,潭安里,93.16,2.44,59703.86,46.11,18.1,28.01,154.71,110Y06M
65000,新北市,65000040,永和區,65000040-032,大新里,80.82,2.2,55470.4,49.11,17.09,32.02,187.3,110Y06M
65000,新北市,65000040,永和區,65000040-033,保平里,91.22,2.47,61208.18,47.98,19.38,28.59,147.51,110Y06M
65000,新北市,65000040,永和區,65000040-034,民本里,87.99,2.61,38302.64,46.66,22.06,24.6,111.53,110Y06M
65000,新北市,65000040,永和區,65000040-035,民樂里,94.24,2.48,23876.13,49.44,19.19,30.24,157.56,110Y06M
65000,新北市,65000040,永和區,65000040-036,光復里,83.58,2.26,32375.75,50.04,15.72,34.32,218.38,110Y06M
65000,新北市,65000040,永和區,65000040-037,復興里,93.92,2.35,45510.92,50.25,14.83,35.42,238.91,110Y06M
65000,新北市,65000040,永和區,65000040-038,福和里,90.43,2.27,56953.24,47.16,16.78,30.37,180.97,110Y06M
65000,新北市,65000040,永和區,65000040-039,得和里,87.91,2.36,46822.06,49.81,17.46,32.35,185.27,110Y06M
65000,新北市,65000040,永和區,65000040-040,智光里,91.04,2.47,38460.67,49.3,19.22,30.08,156.49,110Y06M
65000,新北市,65000040,永和區,65000040-041,新生里,100.45,2.17,10257.96,37.48,11.04,26.44,239.44,110Y06M
65000,新北市,65000040,永和區,65000040-042,大同里,99.61,2.14,45298.5,39.94,14.33,25.62,178.85,110Y06M
65000,新北市,65000040,永和區,65000040-043,前溪里,86.26,2.17,44055.94,48.96,13.28,35.67,268.59,110Y06M
65000,新北市,65000040,永和區,65000040-044,和平里,89.67,2.38,48957.34,47.81,17.98,29.82,165.84,110Y06M
65000,新北市,65000040,永和區,65000040-045,新■里,98.42,2.24,40569.7,46.4,12.78,33.61,262.94,110Y06M
65000,新北市,65000040,永和區,65000040-046,下溪里,92.66,2.34,61435.74,38.05,14.67,23.38,159.38,110Y06M
65000,新北市,65000040,永和區,65000040-047,秀和里,88.82,2.44,30019.03,44.6,16.49,28.1,170.38,110Y06M
65000,新北市,65000040,永和區,65000040-048,河濱里,94.76,2.48,13227.15,47.77,18.28,29.49,161.37,110Y06M
65000,新北市,65000040,永和區,65000040-049,民生里,88.01,2.67,71765.11,52.87,22.76,30.11,132.27,110Y06M
65000,新北市,65000040,永和區,65000040-050,秀得里,91,2.59,67117.17,49.68,21.74,27.93,128.47,110Y06M
65000,新北市,65000040,永和區,65000040-051,上林里,94.25,2.39,28472.52,51.04,17.72,33.32,187.98,110Y06M
65000,新北市,65000040,永和區,65000040-052,網溪里,99.01,2.39,6277.5,45.43,15.38,30.05,195.31,110Y06M
65000,新北市,65000040,永和區,65000040-053,正興里,84.4,2.18,45180.78,48.41,12.9,35.52,275.39,110Y06M
65000,新北市,65000040,永和區,65000040-054,永興里,90.9,2.47,48314.46,54.12,18.89,35.23,186.53,110Y06M
65000,新北市,65000040,永和區,65000040-055,桂林里,93.16,2.48,20656.93,46.48,16.25,30.23,186.05,110Y06M
65000,新北市,65000040,永和區,65000040-056,店街里,82.17,2.24,65945.37,45.36,16.53,28.83,174.43,110Y06M
65000,新北市,65000040,永和區,65000040-057,信義里,80.92,2.14,45946.66,44.1,12.23,31.87,260.54,110Y06M
65000,新北市,65000040,永和區,65000040-058,後溪里,96.08,2.3,42802.72,47.38,13.71,33.68,245.7,110Y06M
65000,新北市,65000040,永和區,65000040-059,民富里,94.92,2.72,38253.07,48.67,21.79,26.88,123.33,110Y06M
65000,新北市,65000040,永和區,65000040-060,秀元里,90.6,2.57,61894.42,52.83,19.82,33.01,166.59,110Y06M
65000,新北市,65000040,永和區,65000040-061,永樂里,81.39,2.22,51817.63,41.88,16.7,25.19,150.87,110Y06M
65000,新北市,65000040,永和區,65000040-062,保順里,86.25,2.39,23932.89,34.29,17.75,16.53,93.13,110Y06M
65000,新北市,65000050,新莊區,65000050-001,海山里,94.52,2.55,48307.7,40.29,15.19,25.1,165.27,110Y06M
65000,新北市,65000050,新莊區,65000050-002,頭前里,95.3,2.22,13724.16,35.06,19.25,15.81,82.14,110Y06M
65000,新北市,65000050,新莊區,65000050-003,國泰里,99.87,2.77,6826.66,46.92,17.34,29.58,170.56,110Y06M
65000,新北市,65000050,新莊區,65000050-004,全安里,90.6,2.58,54927.84,42.13,17.65,24.48,138.69,110Y06M
65000,新北市,65000050,新莊區,65000050-005,福基里,96.92,2.2,6813.04,31.92,17.6,14.32,81.35,110Y06M
65000,新北市,65000050,新莊區,65000050-006,豐年里,96.58,2.77,45771.3,39.1,17.53,21.58,123.09,110Y06M
65000,新北市,65000050,新莊區,65000050-007,忠孝里,91.87,2.37,31716.12,39.9,16.7,23.2,138.91,110Y06M
65000,新北市,65000050,新莊區,65000050-008,恆安里,93.95,2.76,46706.04,44.06,19.57,24.49,125.16,110Y06M
