縣市代碼,縣市名稱,鄉鎮市區代碼,鄉鎮市區名稱,村里代碼,村里名稱,性比例,戶量,人口密度,扶養比,扶幼比,扶老比,老化指數,資料時間
68000,桃園市,68000050,蘆竹區,68000050-019,長興里,100.19,2.58,1549.64,34.69,17.52,17.17,98,111Y06M
68000,桃園市,68000050,蘆竹區,68000050-020,錦中里,93.97,2.52,6363.88,44.86,22.64,22.23,98.19,111Y06M
68000,桃園市,68000050,蘆竹區,68000050-021,富竹里,109.55,2.97,767.92,36.49,15.09,21.4,141.81,111Y06M
68000,桃園市,68000050,蘆竹區,68000050-022,上竹里,97.56,2.96,4706.99,38.42,22.27,16.15,72.55,111Y06M
68000,桃園市,68000050,蘆竹區,68000050-023,宏竹里,112.54,2.79,849.84,36.08,15.71,20.37,129.64,111Y06M
68000,桃園市,68000050,蘆竹區,68000050-024,瓦窯里,94.36,2.35,7297.13,32.29,17.65,14.65,83,111Y06M
68000,桃園市,68000050,蘆竹區,68000050-025,營盤里,95.61,2.67,2136.84,32.83,21.86,10.96,50.15,111Y06M
68000,桃園市,68000050,蘆竹區,68000050-026,羊稠里,92.33,2.69,3696.58,43.21,28.92,14.3,49.45,111Y06M
68000,桃園市,68000050,蘆竹區,68000050-027,順興里,92.72,2.42,59047.32,35.49,26.27,9.22,35.11,111Y06M
68000,桃園市,68000050,蘆竹區,68000050-028,福昌里,90.7,2.48,66009.12,34.81,22.88,11.93,52.12,111Y06M
68000,桃園市,68000050,蘆竹區,68000050-029,福興里,90.8,2.46,13704.85,41.25,28.5,12.75,44.76,111Y06M
68000,桃園市,68000050,蘆竹區,68000050-030,蘆興里,109.43,2.98,876.61,38.56,19.42,19.14,98.57,111Y06M
68000,桃園市,68000050,蘆竹區,68000050-031,長壽里,92.43,2.71,55751.94,33.09,20.97,12.11,57.77,111Y06M
68000,桃園市,68000050,蘆竹區,68000050-032,吉祥里,89.93,2.55,18121,40.29,23.71,16.58,69.91,111Y06M
68000,桃園市,68000050,蘆竹區,68000050-033,中山里,88.52,2.7,62006.29,32.25,22.14,10.11,45.65,111Y06M
68000,桃園市,68000050,蘆竹區,68000050-034,福祿里,92.05,2.84,24560.12,32.3,21.96,10.34,47.07,111Y06M
68000,桃園市,68000050,蘆竹區,68000050-035,興榮里,87.22,2.67,21093.05,40.58,23.03,17.55,76.22,111Y06M
68000,桃園市,68000050,蘆竹區,68000050-036,中興里,91.51,2.62,22708.55,37.84,28.63,9.21,32.18,111Y06M
68000,桃園市,68000050,蘆竹區,68000050-037,上興里,95.63,2.77,10840.34,37.01,22.62,14.39,63.61,111Y06M
68000,桃園市,68000050,蘆竹區,68000050-038,營福里,94.01,2.7,4137.41,34.92,23.14,11.78,50.92,111Y06M
68000,桃園市,68000050,蘆竹區,68000050-039,正興里,94.28,2.7,27332.66,30.57,19.59,10.98,56.05,111Y06M
68000,桃園市,68000050,蘆竹區,68000050-040,濱海里,105.67,2.7,1085.7,34.48,15.26,19.22,125.99,111Y06M
68000,桃園市,68000060,大園區,68000060-001,大園里,103.35,2.6,12324.74,42.69,18.92,23.77,125.65,111Y06M
68000,桃園市,68000060,大園區,68000060-002,田心里,100.7,2.7,1842.98,39.7,21.8,17.89,82.08,111Y06M
68000,桃園市,68000060,大園區,68000060-003,溪海里,110.86,2.84,930.22,33.84,16.24,17.6,108.35,111Y06M
68000,桃園市,68000060,大園區,68000060-004,和平里,113.99,2.92,405.02,44.2,15.3,28.9,188.89,111Y06M
68000,桃園市,68000060,大園區,68000060-005,橫峰里,102.3,2.85,1441.37,38.33,19.15,19.18,100.13,111Y06M
68000,桃園市,68000060,大園區,68000060-006,五權里,108.59,2.87,1068.1,40.14,19.18,20.96,109.28,111Y06M
68000,桃園市,68000060,大園區,68000060-007,埔心里,106.16,2.74,382.9,36.82,15.68,21.13,134.72,111Y06M
68000,桃園市,68000060,大園區,68000060-008,大海里,106.37,2.85,221.51,40.95,13.88,27.07,194.95,111Y06M
68000,桃園市,68000060,大園區,68000060-010,三石里,102.28,2.95,1122.83,42.83,18.14,24.69,136.14,111Y06M
68000,桃園市,68000060,大園區,68000060-011,■林里,98.73,2.51,2405.42,35.84,17.61,18.23,103.56,111Y06M
68000,桃園市,68000060,大園區,68000060-012,竹圍里,107.25,2.82,825.39,32.75,13.63,19.12,140.22,111Y06M
68000,桃園市,68000060,大園區,68000060-013,海口里,107.29,2.66,851.53,33.2,14.84,18.36,123.68,111Y06M
68000,桃園市,68000060,大園區,68000060-014,沙崙里,107.4,2.56,230.23,39.81,13.51,26.3,194.65,111Y06M
68000,桃園市,68000060,大園區,68000060-015,後厝里,105.35,3.05,540.45,35.51,16.9,18.61,110.13,111Y06M
68000,桃園市,68000060,大園區,68000060-016,圳頭里,107.12,2.82,524.08,37.73,16.58,21.15,127.55,111Y06M
68000,桃園市,68000060,大園區,68000060-017,內海里,109.99,2.77,515.34,37.56,15.79,21.77,137.83,111Y06M
68000,桃園市,68000060,大園區,68000060-018,北港里,104.95,2.55,662.35,29.1,14.53,14.57,100.25,111Y06M
68000,桃園市,68000060,大園區,68000060-019,南港里,100.82,2.5,1511.15,32.58,20.56,12.03,58.51,111Y06M
68000,桃園市,68000060,大園區,68000060-020,青峰里,92.01,2.17,3528.71,42.88,28.97,13.9,47.99,111Y06M
68000,桃園市,68000060,大園區,68000060-021,青山里,93.77,2.28,2791.37,47.36,33.72,13.64,40.44,111Y06M
68000,桃園市,68000070,龜山區,68000070-001,楓樹里,103.62,2.76,666.85,37.72,18.03,19.69,109.21,111Y06M
68000,桃園市,68000070,龜山區,68000070-002,龜山里,98.24,2.63,6523.98,41.25,18.76,22.49,119.9,111Y06M
68000,桃園市,68000070,龜山區,68000070-003,兔坑里,110.02,2.68,1171.45,32.05,14.54,17.51,120.42,111Y06M
68000,桃園市,68000070,龜山區,68000070-004,大同里,98.48,2.61,3951.58,38.77,18.88,19.88,105.31,111Y06M
68000,桃園市,68000070,龜山區,68000070-005,山福里,97.59,2.6,26864.82,46.15,17.76,28.39,159.91,111Y06M
68000,桃園市,68000070,龜山區,68000070-006,山頂里,110.44,2.49,5032.93,35.68,16.25,19.43,119.61,111Y06M
68000,桃園市,68000070,龜山區,68000070-007,陸光里,93.07,2.36,34597.01,50.06,13.74,36.32,264.32,111Y06M
68000,桃園市,68000070,龜山區,68000070-008,精忠里,95.12,2.45,15601.8,43.68,24.37,19.31,79.23,111Y06M
68000,桃園市,68000070,龜山區,68000070-009,公西里,98.1,2.31,927.38,44.93,14.61,30.32,207.48,111Y06M
68000,桃園市,68000070,龜山區,68000070-010,樂善里,97.67,2.04,2382.54,27.83,18.73,9.1,48.57,111Y06M
68000,桃園市,68000070,龜山區,68000070-011,南上里,102.26,2.34,434.69,42.57,20.14,22.43,111.39,111Y06M
68000,桃園市,68000070,龜山區,68000070-012,大坑里,108.17,2.52,300.24,36.19,15.07,21.13,140.24,111Y06M
68000,桃園市,68000070,龜山區,68000070-013,中興里,96.18,2.49,19155.7,43.44,16.51,26.94,163.19,111Y06M
68000,桃園市,68000070,龜山區,68000070-014,山德里,97.42,2.49,20462.82,45.39,13.57,31.81,234.4,111Y06M
68000,桃園市,68000070,龜山區,68000070-015,新路里,98.15,2.58,20237.29,44.42,17.42,27,155.03,111Y06M
68000,桃園市,68000070,龜山區,68000070-016,嶺頂里,107.56,2.78,3351.13,36.55,14.89,21.66,145.53,111Y06M
68000,桃園市,68000070,龜山區,68000070-017,龍壽里,107.61,2.54,313.19,36.28,12.87,23.41,181.91,111Y06M
68000,桃園市,68000070,龜山區,68000070-018,舊路里,100.88,2.39,359.79,67.44,13.71,53.72,391.77,111Y06M
68000,桃園市,68000070,龜山區,68000070-019,大崗里,106.46,2.6,1210.59,34.98,15.98,18.99,118.81,111Y06M
68000,桃園市,68000070,龜山區,68000070-020,文化里,91.58,2.15,3151.28,33.39,19.35,14.04,72.56,111Y06M
68000,桃園市,68000070,龜山區,68000070-021,南美里,100.34,2.68,7953.67,39.49,24.11,15.38,63.78,111Y06M
68000,桃園市,68000070,龜山區,68000070-022,幸福里,101.83,2.58,20071.54,35.5,17.28,18.22,105.46,111Y06M
68000,桃園市,68000070,龜山區,68000070-023,福源里,108.33,2.77,1196.33,40.68,15.54,25.14,161.79,111Y06M
68000,桃園市,68000070,龜山區,68000070-024,龍華里,98.19,2.39,12566.25,32.35,11.44,20.91,182.78,111Y06M
68000,桃園市,68000070,龜山區,68000070-025,迴龍里,95.99,2.38,12025.41,31.48,11.58,19.9,171.79,111Y06M
68000,桃園市,68000070,龜山區,68000070-026,新嶺里,106.46,2.67,4030.36,34.58,14.28,20.29,142.11,111Y06M
68000,桃園市,68000070,龜山區,68000070-027,大湖里,89.65,2.09,16522.67,30.51,16.13,14.37,89.09,111Y06M
68000,桃園市,68000070,龜山區,68000070-028,大華里,96.15,2.53,4547.66,36.4,23.84,12.57,52.73,111Y06M
68000,桃園市,68000070,龜山區,68000070-029,長庚里,79.69,2.11,11062.83,34.58,28.43,6.15,21.64,111Y06M
68000,桃園市,68000070,龜山區,68000070-030,新興里,130.53,1.87,10537.24,38.53,12.31,26.23,213.06,111Y06M
68000,桃園市,68000070,龜山區,68000070-031,文青里,88.09,1.98,2252.34,34.68,19.72,14.96,75.84,111Y06M
68000,桃園市,68000070,龜山區,68000070-032,楓福里,95.96,2.84,9126.19,38.19,23.78,14.41,60.61,111Y06M
68000,桃園市,68000080,八德區,68000080-001,興仁里,109.56,2,20725.47,35.36,19.97,15.39,77.06,111Y06M
68000,桃園市,68000080,八德區,68000080-002,福興里,98.83,2.43,13608.64,37.09,23.85,13.24,55.51,111Y06M
68000,桃園市,68000080,八德區,68000080-003,瑞豐里,97.05,2.34,16234,38.9,26.21,12.68,48.39,111Y06M
68000,桃園市,68000080,八德區,68000080-004,瑞發里,94.16,2.79,11491.75,48.35,18.73,29.62,158.15,111Y06M
68000,桃園市,68000080,八德區,68000080-005,瑞德里,93.64,2.61,6712.22,38.19,15.65,22.54,144.09,111Y06M
68000,桃園市,68000080,八德區,68000080-006,瑞祥里,100.92,2.72,10391.06,41.17,17.17,23.99,139.69,111Y06M
68000,桃園市,68000080,八德區,68000080-007,廣興里,105.01,2.92,1844.9,41.42,15.43,25.99,168.41,111Y06M
68000,桃園市,68000080,八德區,68000080-008,廣隆里,99.71,2.73,11148.15,41.02,20.32,20.71,101.92,111Y06M
68000,桃園市,68000080,八德區,68000080-009,竹園里,109.02,2.86,1892.96,34.32,14.42,19.9,137.95,111Y06M
68000,桃園市,68000080,八德區,68000080-010,霄裡里,106.46,2.81,1228.42,37,16.64,20.36,122.36,111Y06M
68000,桃園市,68000080,八德區,68000080-011,茄苳里,100,2.99,4205.59,32.08,17.24,14.84,86.08,111Y06M
68000,桃園市,68000080,八德區,68000080-012,高明里,98.88,2.69,23103.81,39.98,16.85,23.14,137.34,111Y06M
68000,桃園市,68000080,八德區,68000080-013,白鷺里,103.34,3.02,1243.44,37.12,15.18,21.94,144.58,111Y06M
68000,桃園市,68000080,八德區,68000080-014,大湳里,102.1,2.65,3491.23,36.8,17.66,19.14,108.37,111Y06M
68000,桃園市,68000080,八德區,68000080-015,大安里,101.75,2.97,2870.78,34.37,16.55,17.82,107.65,111Y06M
68000,桃園市,68000080,八德區,68000080-016,大興里,96.33,2.99,3480.86,40.7,24.65,16.06,65.15,111Y06M
68000,桃園市,68000080,八德區,68000080-017,大和里,94.13,2.54,29205.05,38.95,23.28,15.67,67.29,111Y06M
68000,桃園市,68000080,八德區,68000080-018,大同里,94.04,2.73,33800.11,45.61,18.54,27.07,146.05,111Y06M
68000,桃園市,68000080,八德區,68000080-019,大成里,98.98,2.94,23402.36,50.27,19.81,30.46,153.8,111Y06M
68000,桃園市,68000080,八德區,68000080-020,大義里,93.85,2.71,36407.57,38.52,18.07,20.44,113.1,111Y06M
68000,桃園市,68000080,八德區,68000080-021,大忠里,94.61,2.64,9105.92,54.83,32.24,22.59,70.06,111Y06M
68000,桃園市,68000080,八德區,68000080-022,大福里,95.65,2.68,20591.61,42.14,22.43,19.71,87.88,111Y06M
68000,桃園市,68000080,八德區,68000080-023,大勇里,92.75,2.7,10819.2,39.52,22.53,17,75.46,111Y06M
68000,桃園市,68000080,八德區,68000080-024,大信里,127.98,3.02,2732.13,55.66,16.92,38.74,229.02,111Y06M
68000,桃園市,68000080,八德區,68000080-025,大華里,101.24,2.86,11354.57,45.71,23.47,22.24,94.75,111Y06M
68000,桃園市,68000080,八德區,68000080-026,大仁里,97.22,2.95,12574.03,42.07,20.23,21.84,107.92,111Y06M
68000,桃園市,68000080,八德區,68000080-027,大智里,95.39,2.38,23963.39,38.01,18.2,19.81,108.87,111Y06M
68000,桃園市,68000080,八德區,68000080-028,瑞泰里,99.51,2.75,8312.82,38.85,19,19.85,104.48,111Y06M
68000,桃園市,68000080,八德區,68000080-029,大昌里,96.33,2.79,23365.11,42.69,18.33,24.35,132.86,111Y06M
68000,桃園市,68000080,八德區,68000080-030,大正里,92.4,2.61,14761.65,41,25.43,15.58,61.26,111Y06M
68000,桃園市,68000080,八德區,68000080-031,大強里,100.49,3.18,3979.38,41.63,17.75,23.88,134.57,111Y06M
68000,桃園市,68000080,八德區,68000080-032,大發里,107.44,2.99,2006.59,39.43,17.54,21.9,124.83,111Y06M
68000,桃園市,68000080,八德區,68000080-033,大明里,96.55,2.83,21086.22,36.58,17.51,19.07,108.94,111Y06M
68000,桃園市,68000080,八德區,68000080-034,大竹里,98.68,2.97,1363.87,42.72,18.99,23.73,125,111Y06M
68000,桃園市,68000080,八德區,68000080-035,大慶里,101.36,2.6,29045.42,45.3,17.37,27.93,160.82,111Y06M
68000,桃園市,68000080,八德區,68000080-036,大千里,90.21,2.81,21908.59,39.01,21.36,17.65,82.65,111Y06M
68000,桃園市,68000080,八德區,68000080-037,大榮里,96.6,2.66,32736.24,39.84,17.66,22.18,125.61,111Y06M
68000,桃園市,68000080,八德區,68000080-038,茄明里,90.6,2.37,11074.23,35.02,18.72,16.29,87.01,111Y06M
68000,桃園市,68000080,八德區,68000080-039,高城里,98.19,2.66,28965.02,42.2,19.56,22.65,115.79,111Y06M
68000,桃園市,68000080,八德區,68000080-040,瑞興里,103.52,2.86,2938.55,36.66,16.98,19.68,115.85,111Y06M
68000,桃園市,68000080,八德區,68000080-041,大愛里,96.73,2.86,14732.79,49.3,28.18,21.11,74.92,111Y06M
68000,桃園市,68000080,八德區,68000080-042,大宏里,96.53,2.55,29681.57,40.09,25.25,14.84,58.77,111Y06M
68000,桃園市,68000080,八德區,68000080-043,大漢里,88.63,2.69,78790.22,27.19,17.74,9.45,53.28,111Y06M
68000,桃園市,68000080,八德區,68000080-044,廣德里,103.88,2.81,2233.18,30.02,11.11,18.92,170.31,111Y06M
68000,桃園市,68000080,八德區,68000080-045,龍友里,95.18,2.84,8895.12,42.48,17.13,25.35,148.01,111Y06M
68000,桃園市,68000080,八德區,68000080-046,陸光里,93.59,2.4,72549.5,41.94,17.12,24.82,144.96,111Y06M
68000,桃園市,68000080,八德區,68000080-047,永豐里,102.08,2.99,2024.67,38.31,17.31,21.01,121.39,111Y06M
68000,桃園市,68000080,八德區,68000080-048,大順里,104.19,2.97,10089.04,43.22,20.52,22.7,110.62,111Y06M
68000,桃園市,68000080,八德區,68000080-049,福元里,97.83,2.44,14101.86,34.83,22.68,12.15,53.55,111Y06M
68000,桃園市,68000080,八德區,68000080-050,福德里,98.02,2.33,3459.74,40.05,25.58,14.46,56.53,111Y06M
68000,桃園市,68000080,八德區,68000080-051,興中里,94.84,2.35,13186.16,34.74,24.26,10.48,43.2,111Y06M
68000,桃園市,68000090,龍潭區,68000090-001,黃唐里,102.72,2.93,1980.54,38.68,19.8,18.88,95.31,111Y06M
68000,桃園市,68000090,龍潭區,68000090-002,中山里,101.34,2.56,6936.04,45.75,23.43,22.32,95.29,111Y06M
68000,桃園市,68000090,龍潭區,68000090-003,烏林里,97.18,2.7,5339.8,37.79,18.88,18.91,100.13,111Y06M
68000,桃園市,68000090,龍潭區,68000090-004,高平里,103.29,3.1,456.37,35.71,12.76,22.95,179.82,111Y06M
68000,桃園市,68000090,龍潭區,68000090-006,凌雲里,100.41,2.83,2744.8,37.56,16.1,21.46,133.27,111Y06M
68000,桃園市,68000090,龍潭區,68000090-007,八德里,103.31,2.72,942.45,35.35,14.7,20.65,140.45,111Y06M
68000,桃園市,68000090,龍潭區,68000090-008,三水里,124.35,2.71,123.64,48.28,12.45,35.82,287.69,111Y06M
68000,桃園市,68000090,龍潭區,68000090-009,上林里,100.23,2.95,1995.52,39.03,18.87,20.16,106.82,111Y06M
68000,桃園市,68000090,龍潭區,68000090-010,中正里,92.53,2.98,9807.81,44.46,28.87,15.59,53.98,111Y06M
68000,桃園市,68000090,龍潭區,68000090-011,龍潭里,99.06,3.01,13050.47,48.91,17.85,31.05,173.91,111Y06M
68000,桃園市,68000090,龍潭區,68000090-012,高原里,103.01,2.96,712.4,36.67,15.65,21.02,134.29,111Y06M
68000,桃園市,68000090,龍潭區,68000090-013,九龍里,99.41,2.71,952.28,37.14,16.84,20.3,120.52,111Y06M
68000,桃園市,68000090,龍潭區,68000090-014,中興里,100.61,2.77,13972.31,35.6,15.72,19.88,126.44,111Y06M
68000,桃園市,68000090,龍潭區,68000090-015,佳安里,102.43,2.59,1141.88,44.98,19.26,25.72,133.52,111Y06M
68000,桃園市,68000090,龍潭區,68000090-016,三和里,111.09,3.06,154.45,40.94,10.12,30.82,304.48,111Y06M
68000,桃園市,68000090,龍潭區,68000090-017,三坑里,112.74,2.77,402.12,43.94,13.91,30.03,215.95,111Y06M
68000,桃園市,68000090,龍潭區,68000090-018,大平里,99.03,1.94,624.79,39.42,10.56,28.86,273.4,111Y06M
68000,桃園市,68000090,龍潭區,68000090-019,三林里,97.41,2.66,681.34,42.39,18.01,24.37,135.32,111Y06M
68000,桃園市,68000090,龍潭區,68000090-020,永興里,98.78,2.86,8827.8,40.33,16.55,23.77,143.64,111Y06M
68000,桃園市,68000090,龍潭區,68000090-021,烏樹林里,103.96,2.78,2084.38,38.09,17.62,20.47,116.21,111Y06M
68000,桃園市,68000090,龍潭區,68000090-022,百年里,87.26,2.44,38175,37.18,17.44,19.74,113.18,111Y06M
68000,桃園市,68000090,龍潭區,68000090-023,龍祥里,99.27,2.87,4631.19,39.74,18.03,21.71,120.38,111Y06M
68000,桃園市,68000090,龍潭區,68000090-024,聖德里,104.45,2.81,2746.53,35.63,16.54,19.09,115.48,111Y06M
68000,桃園市,68000090,龍潭區,68000090-025,龍星里,96.47,3.06,12016.88,48.58,26.53,22.05,83.08,111Y06M
68000,桃園市,68000090,龍潭區,68000090-026,上華里,90.05,2.89,3813.54,40.16,21.95,18.21,82.96,111Y06M
68000,桃園市,68000090,龍潭區,68000090-027,武漢里,96.31,2.97,19664.24,41.47,17.31,24.15,139.53,111Y06M
68000,桃園市,68000090,龍潭區,68000090-028,東興里,97.92,2.63,12463.44,40.62,18.53,22.09,119.25,111Y06M
68000,桃園市,68000090,龍潭區,68000090-029,北興里,95.35,2.7,4300.29,38.77,17.53,21.24,121.16,111Y06M
68000,桃園市,68000090,龍潭區,68000090-030,建林里,98.47,2.79,13650.08,48.94,19.53,29.41,150.62,111Y06M
68000,桃園市,68000090,龍潭區,68000090-031,富林里,94.71,2.68,2191.01,45.12,18.25,26.87,147.27,111Y06M
68000,桃園市,68000090,龍潭區,68000090-032,祥和里,94.31,2.71,2583.76,33.8,20.92,12.88,61.54,111Y06M
68000,桃園市,68000090,龍潭區,68000090-033,渴望里,102.86,2.22,1461.48,34.28,17.11,17.17,100.31,111Y06M
68000,桃園市,68000100,平鎮區,68000100-001,雙連里,102.73,2.83,1863.75,38.94,18.04,20.9,115.88,111Y06M
68000,桃園市,68000100,平鎮區,68000100-002,高雙里,103.59,2.84,1563.44,36.84,19.05,17.8,93.45,111Y06M
68000,桃園市,68000100,平鎮區,68000100-003,復旦里,89.39,2.84,8950.4,37.54,25.99,11.54,44.4,111Y06M
68000,桃園市,68000100,平鎮區,68000100-004,廣興里,91.32,2.53,29138.39,41.3,18.16,23.14,127.37,111Y06M
68000,桃園市,68000100,平鎮區,68000100-005,義民里,93.55,2.59,17105.94,37.8,21.25,16.55,77.87,111Y06M
68000,桃園市,68000100,平鎮區,68000100-006,宋屋里,96.29,2.81,4515.93,35.42,19.85,15.57,78.45,111Y06M
68000,桃園市,68000100,平鎮區,68000100-007,新勢里,100.5,2.66,11808.23,50.55,22.77,27.78,122.01,111Y06M
68000,桃園市,68000100,平鎮區,68000100-008,新富里,107.73,2.1,19160.97,33.96,17.09,16.87,98.71,111Y06M
68000,桃園市,68000100,平鎮區,68000100-009,北勢里,96.94,2.74,17843.07,54.01,19.34,34.67,179.25,111Y06M
68000,桃園市,68000100,平鎮區,68000100-010,北興里,100.43,3.17,4311.96,44.32,20.07,24.25,120.84,111Y06M
68000,桃園市,68000100,平鎮區,68000100-011,北貴里,104.15,2.97,14207.42,41.96,19.74,22.23,112.63,111Y06M
68000,桃園市,68000100,平鎮區,68000100-012,平鎮里,101.74,2.86,3460.82,39.76,15.99,23.77,148.66,111Y06M
68000,桃園市,68000100,平鎮區,68000100-013,南勢里,99.77,2.89,3369.48,39.77,20.34,19.44,95.58,111Y06M
68000,桃園市,68000100,平鎮區,68000100-014,莊敬里,94.4,2.64,22844.71,39.63,17.77,21.87,123.07,111Y06M
68000,桃園市,68000100,平鎮區,68000100-015,山峰里,97.77,2.83,5112.04,46.01,18.31,27.71,151.35,111Y06M
68000,桃園市,68000100,平鎮區,68000100-016,湧光里,96.69,2.83,9745.51,41.5,18.71,22.79,121.85,111Y06M
68000,桃園市,68000100,平鎮區,68000100-017,龍恩里,94.99,2.66,4535.13,38.5,14.65,23.85,162.72,111Y06M
68000,桃園市,68000100,平鎮區,68000100-018,東社里,96.6,2.76,6640.89,37.24,15.35,21.89,142.62,111Y06M
68000,桃園市,68000100,平鎮區,68000100-019,龍興里,93.79,2.81,13407.14,43.98,19.75,24.23,122.65,111Y06M
68000,桃園市,68000100,平鎮區,68000100-020,貿易里,96.51,2.77,11399.68,39.65,24.25,15.4,63.49,111Y06M
68000,桃園市,68000100,平鎮區,68000100-021,忠貞里,90.35,2.2,32827.5,38.22,22.82,15.4,67.5,111Y06M
68000,桃園市,68000100,平鎮區,68000100-022,中正里,91.86,2.63,29709.79,36.16,21.64,14.52,67.08,111Y06M
68000,桃園市,68000100,平鎮區,68000100-023,建安里,103.27,3.08,1775.2,36.1,15.06,21.04,139.75,111Y06M
68000,桃園市,68000100,平鎮區,68000100-024,東勢里,109.66,2.84,1032.12,34.24,15.6,18.63,119.4,111Y06M
68000,桃園市,68000100,平鎮區,68000100-025,東安里,94.33,2.77,11984.8,34.23,15.96,18.27,114.47,111Y06M
68000,桃園市,68000100,平鎮區,68000100-026,新安里,97.62,2.86,6231.3,36.24,19.5,16.74,85.87,111Y06M
68000,桃園市,68000100,平鎮區,68000100-027,鎮興里,112.35,2.69,837.01,38.79,15.05,23.75,157.81,111Y06M
68000,桃園市,68000100,平鎮區,68000100-028,義興里,94.22,2.83,23930.81,47.17,26.69,20.48,76.73,111Y06M
68000,桃園市,68000100,平鎮區,68000100-029,湧豐里,99.61,2.75,1815.11,43.75,18.75,25,133.33,111Y06M
68000,桃園市,68000100,平鎮區,68000100-030,湧安里,100.46,2.89,5195.33,38,22.58,15.42,68.29,111Y06M
68000,桃園市,68000100,平鎮區,68000100-031,廣達里,92.63,2.65,20090.9,42.42,20.07,22.35,111.38,111Y06M
68000,桃園市,68000100,平鎮區,68000100-032,福林里,104.34,2.85,1987.48,37.83,18.22,19.6,107.56,111Y06M
68000,桃園市,68000100,平鎮區,68000100-033,金星里,95.13,2.69,20935.29,37.73,26.31,11.42,43.41,111Y06M
68000,桃園市,68000100,平鎮區,68000100-034,廣仁里,96.54,2.77,5471.47,37.62,16.2,21.41,132.17,111Y06M
68000,桃園市,68000100,平鎮區,68000100-035,新貴里,101.95,2.83,2735.03,45.11,18.4,26.7,145.1,111Y06M
68000,桃園市,68000100,平鎮區,68000100-036,北富里,98.42,2.99,6051.98,38.7,17.62,21.08,119.62,111Y06M
68000,桃園市,68000100,平鎮區,68000100-037,新榮里,94.39,2.79,21083.43,41.88,19.12,22.75,118.97,111Y06M
68000,桃園市,68000100,平鎮區,68000100-038,華安里,99.38,2.83,18048.61,34.35,18.07,16.28,90.13,111Y06M
68000,桃園市,68000100,平鎮區,68000100-039,金陵里,93.49,2.65,30933.61,45.06,24.62,20.43,83,111Y06M
68000,桃園市,68000100,平鎮區,68000100-040,北安里,93.94,2.66,19606.22,56.24,23.9,32.34,135.29,111Y06M
68000,桃園市,68000100,平鎮區,68000100-041,北華里,94.15,2.77,29333.47,43.83,22.62,21.21,93.8,111Y06M
68000,桃園市,68000100,平鎮區,68000100-042,復興里,94.1,3.02,21179.42,42.27,25.9,16.37,63.2,111Y06M
68000,桃園市,68000100,平鎮區,68000100-043,平興里,89.83,2.66,36132.45,32.01,21.55,10.46,48.55,111Y06M
68000,桃園市,68000100,平鎮區,68000100-044,新英里,93.02,2.47,24306.38,29.79,18.22,11.57,63.51,111Y06M
68000,桃園市,68000100,平鎮區,68000100-045,平安里,102.97,2.75,10000.14,41.34,23.15,18.19,78.56,111Y06M
68000,桃園市,68000100,平鎮區,68000100-046,平南里,98.01,2.82,12856.4,37.01,22.37,14.64,65.46,111Y06M
68000,桃園市,68000110,新屋區,68000110-001,新屋里,103.49,2.86,3907.98,48.09,20.95,27.14,129.57,111Y06M
68000,桃園市,68000110,新屋區,68000110-002,新生里,100.93,3.12,4226.33,43.86,22.51,21.35,94.84,111Y06M
68000,桃園市,68000110,新屋區,68000110-003,後湖里,115.08,3.08,628.84,43.96,19,24.96,131.38,111Y06M
68000,桃園市,68000110,新屋區,68000110-004,清華里,107.66,2.81,772.78,38.77,16.83,21.95,130.42,111Y06M
68000,桃園市,68000110,新屋區,68000110-005,頭洲里,104.12,2.78,1267.31,41.41,21.08,20.33,96.46,111Y06M
68000,桃園市,68000110,新屋區,68000110-006,埔頂里,112.24,2.96,836.04,41.56,16.51,25.05,151.7,111Y06M
68000,桃園市,68000110,新屋區,68000110-007,九斗里,110.57,2.88,577.33,39.54,14.34,25.2,175.76,111Y06M
68000,桃園市,68000110,新屋區,68000110-008,社子里,123.37,2.74,311.52,53.59,15.07,38.52,255.63,111Y06M
68000,桃園市,68000110,新屋區,68000110-009,東明里,108.17,2.97,595.66,44.17,18.16,26.01,143.26,111Y06M
68000,桃園市,68000110,新屋區,68000110-010,石磊里,109.14,2.97,520.79,44.02,18.66,25.36,135.91,111Y06M
68000,桃園市,68000110,新屋區,68000110-011,下埔里,120.39,2.09,341.17,40.39,8.72,31.67,363.27,111Y06M
68000,桃園市,68000110,新屋區,68000110-012,下田里,114.16,2.68,409.61,43.77,12.82,30.95,241.38,111Y06M
68000,桃園市,68000110,新屋區,68000110-013,石牌里,110.36,2.53,349.79,44.41,9.29,35.12,378.12,111Y06M
68000,桃園市,68000110,新屋區,68000110-014,赤欄里,114.24,2.86,437.09,39.48,11.66,27.82,238.52,111Y06M
68000,桃園市,68000110,新屋區,68000110-015,永興里,122.66,1.69,308.14,40.88,10.06,30.82,306.25,111Y06M
68000,桃園市,68000110,新屋區,68000110-016,永安里,114.81,2.82,488.26,41.15,10.32,30.83,298.86,111Y06M
68000,桃園市,68000110,新屋區,68000110-017,笨港里,125,2.72,260.45,51.76,11.9,39.87,335.16,111Y06M
68000,桃園市,68000110,新屋區,68000110-018,深圳里,130.67,2.47,205.42,53.94,11.09,42.86,386.54,111Y06M
68000,桃園市,68000110,新屋區,68000110-019,蚵間里,128.17,2.76,317.91,39.33,13.47,25.87,192.08,111Y06M
