縣市代碼,縣市名稱,鄉鎮市區代碼,鄉鎮市區名稱,村里代碼,村里名稱,性比例,戶量,人口密度,扶養比,扶幼比,扶老比,老化指數,資料時間
10013,屏東縣,10013180,崁頂鄉,10013180-002,園寮村,96.66,3.24,627.53,51.7,28.72,22.98,80,109Y06M
10013,屏東縣,10013180,崁頂鄉,10013180-003,圍內村,101.03,3.59,642.66,53.57,29.87,23.7,79.34,109Y06M
10013,屏東縣,10013180,崁頂鄉,10013180-004,力社村,99.76,3.57,793.29,51.58,26.81,24.77,92.39,109Y06M
10013,屏東縣,10013180,崁頂鄉,10013180-005,洲子村,100.47,3.33,481.98,45.63,21.26,24.37,114.59,109Y06M
10013,屏東縣,10013180,崁頂鄉,10013180-006,北勢村,102.33,3.31,408.68,53.93,24.77,29.16,117.75,109Y06M
10013,屏東縣,10013180,崁頂鄉,10013180-007,越溪村,103.93,3.34,452.49,44.19,23.61,20.58,87.17,109Y06M
10013,屏東縣,10013180,崁頂鄉,10013180-008,港東村,108.56,3.3,628.16,45.41,20.72,24.7,119.2,109Y06M
10013,屏東縣,10013190,林邊鄉,10013190-001,林邊村,100,2.6,2555.89,46.19,13.04,33.15,254.23,109Y06M
10013,屏東縣,10013190,林邊鄉,10013190-002,光林村,101.97,2.41,1591.06,45.1,12.29,32.81,266.89,109Y06M
10013,屏東縣,10013190,林邊鄉,10013190-003,仁和村,99.89,2.44,4614.01,43.13,12.1,31.03,256.41,109Y06M
10013,屏東縣,10013190,林邊鄉,10013190-004,中林村,100.76,2.38,14409.85,53.89,13.42,40.47,301.45,109Y06M
10013,屏東縣,10013190,林邊鄉,10013190-005,永樂村,101.7,2.63,3335.69,45.84,12.95,32.9,254.11,109Y06M
10013,屏東縣,10013190,林邊鄉,10013190-006,水利村,109.95,2.74,1106.61,42.05,14.09,27.97,198.52,109Y06M
10013,屏東縣,10013190,林邊鄉,10013190-007,崎村,112.2,2.67,806.84,40.62,12.28,28.34,230.89,109Y06M
10013,屏東縣,10013190,林邊鄉,10013190-008,田厝村,95.3,2.81,708.92,43.43,18.19,25.23,138.69,109Y06M
10013,屏東縣,10013190,林邊鄉,10013190-009,竹林村,106.43,2.59,472.88,43.63,11.11,32.52,292.68,109Y06M
10013,屏東縣,10013190,林邊鄉,10013190-010,鎮安村,110.75,2.86,411.05,45.81,12.04,33.77,280.39,109Y06M
10013,屏東縣,10013200,南州鄉,10013200-001,溪洲村,107.46,2.73,7568.28,44.2,13.54,30.65,226.29,109Y06M
10013,屏東縣,10013200,南州鄉,10013200-002,溪南村,110.14,2.53,2134.92,44.09,10.85,33.24,306.41,109Y06M
10013,屏東縣,10013200,南州鄉,10013200-003,仁里村,100,2.37,4852.31,50.72,12.03,38.68,321.43,109Y06M
10013,屏東縣,10013200,南州鄉,10013200-004,溪北村,100,2.63,879.63,40.78,8.94,31.84,356.25,109Y06M
10013,屏東縣,10013200,南州鄉,10013200-005,七塊村,108.41,2.97,378.18,39.88,9.69,30.18,311.39,109Y06M
10013,屏東縣,10013200,南州鄉,10013200-006,萬華村,107.84,2.98,356.91,40.62,10.09,30.53,302.56,109Y06M
10013,屏東縣,10013200,南州鄉,10013200-007,米崙村,112.85,2.95,504.87,39.39,9.88,29.51,298.77,109Y06M
10013,屏東縣,10013200,南州鄉,10013200-008,壽元村,100.33,2.98,312.79,51.88,14.16,37.72,266.37,109Y06M
10013,屏東縣,10013200,南州鄉,10013200-009,同安村,99.45,2.71,392.05,41.94,10.35,31.59,305.06,109Y06M
10013,屏東縣,10013200,南州鄉,10013200-010,南安村,100.7,2.67,268.94,48.7,9.59,39.12,408.11,109Y06M
10013,屏東縣,10013210,佳冬鄉,10013210-001,佳冬村,104.11,2.51,677.27,48.59,12.33,36.26,294.12,109Y06M
10013,屏東縣,10013210,佳冬鄉,10013210-002,六根村,110.03,2.46,540.71,47.45,7.86,39.59,503.9,109Y06M
10013,屏東縣,10013210,佳冬鄉,10013210-003,賴家村,110.35,2.53,377.27,53.13,8.64,44.49,514.89,109Y06M
10013,屏東縣,10013210,佳冬鄉,10013210-004,萬建村,105.42,2.73,2490.9,41.62,11.5,30.12,261.88,109Y06M
10013,屏東縣,10013210,佳冬鄉,10013210-005,石光村,111.21,2.83,1480.52,39.09,11.62,27.47,236.46,109Y06M
10013,屏東縣,10013210,佳冬鄉,10013210-006,玉光村,105.91,2.75,877.79,47.91,12.8,35.1,274.15,109Y06M
10013,屏東縣,10013210,佳冬鄉,10013210-007,昌隆村,109.31,2.7,293.15,59.19,10.99,48.19,438.36,109Y06M
10013,屏東縣,10013210,佳冬鄉,10013210-008,豐隆村,109.44,2.52,227.43,46.98,6.04,40.94,677.42,109Y06M
10013,屏東縣,10013210,佳冬鄉,10013210-009,大同村,113.68,2.82,370.22,44.57,9.37,35.2,375.61,109Y06M
10013,屏東縣,10013210,佳冬鄉,10013210-010,羌園村,107.67,2.85,407.07,39,13.45,25.54,189.83,109Y06M
10013,屏東縣,10013210,佳冬鄉,10013210-011,燄溫村,104.62,2.57,577.11,35.37,11.9,23.47,197.25,109Y06M
10013,屏東縣,10013210,佳冬鄉,10013210-012,塭豐村,103.77,2.77,790.64,30.48,12.54,17.94,143.02,109Y06M
10013,屏東縣,10013220,琉球鄉,10013220-001,本福村,112.86,2.65,2595.87,35.84,12.48,23.36,187.21,109Y06M
10013,屏東縣,10013220,琉球鄉,10013220-002,中福村,121.52,2.41,5208.29,35.14,10.23,24.9,243.4,109Y06M
10013,屏東縣,10013220,琉球鄉,10013220-003,漁福村,128.39,2.65,1356.66,37.26,12.55,24.72,197,109Y06M
10013,屏東縣,10013220,琉球鄉,10013220-004,大福村,118.26,2.88,1856.32,35.41,14.31,21.1,147.52,109Y06M
10013,屏東縣,10013220,琉球鄉,10013220-005,南福村,122.15,2.57,1490.38,34.87,11.87,23,193.81,109Y06M
10013,屏東縣,10013220,琉球鄉,10013220-006,天福村,125.68,2.48,1272.19,36.69,14.13,22.56,159.69,109Y06M
10013,屏東縣,10013220,琉球鄉,10013220-007,上福村,125.45,2.75,2169.72,34.46,14.32,20.14,140.7,109Y06M
10013,屏東縣,10013220,琉球鄉,10013220-008,杉福村,126.38,2.54,823.64,37.41,12.23,25.18,205.95,109Y06M
10013,屏東縣,10013230,車城鄉,10013230-001,福興村,105.97,2.42,2279.86,45.96,15.32,30.64,200,109Y06M
10013,屏東縣,10013230,車城鄉,10013230-002,福安村,110.63,2.23,592.69,41.83,13.87,27.96,201.61,109Y06M
10013,屏東縣,10013230,車城鄉,10013230-003,田中村,117.87,2.49,302.82,44.49,11.85,32.64,275.44,109Y06M
10013,屏東縣,10013230,車城鄉,10013230-004,海口村,112.24,2.46,90.72,41,10.55,30.45,288.52,109Y06M
10013,屏東縣,10013230,車城鄉,10013230-005,統埔村,115.82,2.45,135.83,39.6,9.57,30.03,313.79,109Y06M
10013,屏東縣,10013230,車城鄉,10013230-006,溫泉村,117.15,2.32,70.56,50.46,13.73,36.73,267.42,109Y06M
10013,屏東縣,10013230,車城鄉,10013230-007,保力村,122,2.24,60.99,46.05,11.4,34.65,303.85,109Y06M
10013,屏東縣,10013230,車城鄉,10013230-008,新街村,98.31,2.69,278.91,37.83,9.68,28.15,290.91,109Y06M
10013,屏東縣,10013230,車城鄉,10013230-009,埔墘村,134.87,2.74,799.28,38.79,10.91,27.88,255.56,109Y06M
10013,屏東縣,10013230,車城鄉,10013230-010,射寮村,123.69,2.68,491.28,50.54,18.11,32.43,179.1,109Y06M
10013,屏東縣,10013230,車城鄉,10013230-011,後灣村,112.5,2.02,122.72,37.99,7.14,30.84,431.82,109Y06M
10013,屏東縣,10013240,滿州鄉,10013240-001,滿州村,126.26,2.55,285.85,36.53,10.08,26.44,262.18,109Y06M
10013,屏東縣,10013240,滿州鄉,10013240-002,里德村,104.67,2.31,16.43,36.88,10,26.88,268.75,109Y06M
10013,屏東縣,10013240,滿州鄉,10013240-003,永靖村,134.48,2.43,54.99,39.35,7.14,32.21,451.43,109Y06M
10013,屏東縣,10013240,滿州鄉,10013240-004,港口村,111.55,2.51,116.3,36.01,7.02,28.99,413.04,109Y06M
10013,屏東縣,10013240,滿州鄉,10013240-005,林村,113.65,2.72,47.08,30.96,10.25,20.71,202.04,109Y06M
10013,屏東縣,10013240,滿州鄉,10013240-006,長樂村,112.52,2.57,42.6,36.58,13.28,23.29,175.35,109Y06M
10013,屏東縣,10013240,滿州鄉,10013240-007,九棚村,120.59,2.39,18.44,30.21,7.64,22.57,295.45,109Y06M
10013,屏東縣,10013240,滿州鄉,10013240-008,港仔村,108.75,2.18,30.94,40.34,10.5,29.83,284,109Y06M
10013,屏東縣,10013250,枋山鄉,10013250-001,枋山村,122.49,2.5,302.68,38.67,11.26,27.41,243.33,109Y06M
10013,屏東縣,10013250,枋山鄉,10013250-002,加祿村,101.13,2.83,284.69,31.85,10.68,21.17,198.27,109Y06M
10013,屏東縣,10013250,枋山鄉,10013250-003,楓港村,113.65,2.49,302.12,39.62,9.68,29.94,309.21,109Y06M
10013,屏東縣,10013250,枋山鄉,10013250-004,善餘村,125.8,2.17,527.82,41.38,7.38,34,460.42,109Y06M
10013,屏東縣,10013260,三地門鄉,10013260-001,三地村,97.44,3.32,95.81,32.03,14.5,17.54,120.97,109Y06M
10013,屏東縣,10013260,三地門鄉,10013260-002,達來村,118.09,3.08,25.03,32.26,20.32,11.94,58.73,109Y06M
10013,屏東縣,10013260,三地門鄉,10013260-003,德文村,102.49,3.07,23.45,35.14,14.14,21,148.53,109Y06M
10013,屏東縣,10013260,三地門鄉,10013260-004,大社村,117,3.16,11.7,34.95,19,15.95,83.96,109Y06M
10013,屏東縣,10013260,三地門鄉,10013260-005,賽嘉村,99.55,3.59,92.65,34.65,19.76,14.89,75.38,109Y06M
10013,屏東縣,10013260,三地門鄉,10013260-006,口社村,90.7,3.33,90.81,38.73,21.72,17.01,78.3,109Y06M
10013,屏東縣,10013260,三地門鄉,10013260-007,馬兒村,104.5,3.27,51.3,32.79,17.53,15.26,87.04,109Y06M
10013,屏東縣,10013260,三地門鄉,10013260-008,安坡村,103.86,3.34,113.91,34.49,23.61,10.88,46.08,109Y06M
10013,屏東縣,10013260,三地門鄉,10013260-009,青山村,104.03,3.09,44.36,36.88,21.62,15.26,70.59,109Y06M
10013,屏東縣,10013260,三地門鄉,10013260-010,青葉村,98.11,3.2,71.55,34.12,18.07,16.06,88.89,109Y06M
10013,屏東縣,10013270,霧臺鄉,10013270-001,霧台村,106.95,3.1,92.97,33.02,12.15,20.87,171.79,109Y06M
10013,屏東縣,10013270,霧臺鄉,10013270-002,阿禮村,113.82,2.85,3.6,27.45,7.45,20,268.42,109Y06M
10013,屏東縣,10013270,霧臺鄉,10013270-003,吉露村,110.31,3.64,31.5,29.11,12.66,16.46,130,109Y06M
10013,屏東縣,10013270,霧臺鄉,10013270-004,大武村,110.33,3.28,3.76,31.52,14.99,16.54,110.34,109Y06M
10013,屏東縣,10013270,霧臺鄉,10013270-005,佳暮村,102.49,3.2,23.23,31.29,15.48,15.81,102.08,109Y06M
10013,屏東縣,10013270,霧臺鄉,10013270-006,好茶村,94.31,2.98,13.2,35.82,13.18,22.64,171.7,109Y06M
10013,屏東縣,10013280,瑪家鄉,10013280-001,瑪家村,103.91,2.88,51.82,31.16,15.58,15.58,100,109Y06M
10013,屏東縣,10013280,瑪家鄉,10013280-002,北葉村,105.17,2.93,93.99,31.31,17.66,13.66,77.34,109Y06M
10013,屏東縣,10013280,瑪家鄉,10013280-003,山村,109.23,3.63,124.29,34.23,17.98,16.25,90.42,109Y06M
10013,屏東縣,10013280,瑪家鄉,10013280-004,佳義村,100,3.63,69.24,34,19.32,14.68,75.97,109Y06M
10013,屏東縣,10013280,瑪家鄉,10013280-005,排灣村,99.63,3.41,6030.55,32.43,22.03,10.4,47.19,109Y06M
10013,屏東縣,10013280,瑪家鄉,10013280-006,三和村,97.54,3.13,151.04,34.41,16.59,17.82,107.41,109Y06M
10013,屏東縣,10013290,泰武鄉,10013290-001,佳平村,106.6,3.62,74.09,37.92,21.63,16.29,75.31,109Y06M
10013,屏東縣,10013290,泰武鄉,10013290-002,武潭村,102.28,3.73,173.33,35.49,21.15,14.34,67.78,109Y06M
10013,屏東縣,10013290,泰武鄉,10013290-003,平和村,102.14,4.3,107.74,35.48,22.94,12.54,54.69,109Y06M
10013,屏東縣,10013290,泰武鄉,10013290-004,佳興村,119.27,3.27,47.83,37.75,17.87,19.88,111.29,109Y06M
10013,屏東縣,10013290,泰武鄉,10013290-005,泰武村,117.2,4.08,14.53,34.52,20.17,14.35,71.13,109Y06M
10013,屏東縣,10013290,泰武鄉,10013290-006,萬安村,113.53,3.93,47.31,44.49,30.76,13.73,44.65,109Y06M
10013,屏東縣,10013300,來義鄉,10013300-001,來義村,100,3.19,13.49,35.46,18.4,17.06,92.67,109Y06M
10013,屏東縣,10013300,來義鄉,10013300-002,義林村,105.95,3.51,61.46,35.16,18.55,16.6,89.47,109Y06M
10013,屏東縣,10013300,來義鄉,10013300-003,丹林村,97.91,3.23,67.62,32.25,18.14,14.11,77.78,109Y06M
10013,屏東縣,10013300,來義鄉,10013300-004,古樓村,104.76,3.26,147.35,28.1,13.01,15.09,116.03,109Y06M
10013,屏東縣,10013300,來義鄉,10013300-005,文樂村,91.05,3.35,98.16,34.45,18.36,16.09,87.59,109Y06M
10013,屏東縣,10013300,來義鄉,10013300-006,望嘉村,92.17,3.52,150.4,36.84,18.94,17.9,94.52,109Y06M
10013,屏東縣,10013300,來義鄉,10013300-007,南和村,109.16,3.16,47.1,30.82,17.27,13.55,78.42,109Y06M
10013,屏東縣,10013310,春日鄉,10013310-001,春日村,112.79,3.25,101.07,37.97,25.12,12.85,51.16,109Y06M
10013,屏東縣,10013310,春日鄉,10013310-002,古華村,104.67,3.5,74.43,37.69,20.99,16.69,79.53,109Y06M
10013,屏東縣,10013310,春日鄉,10013310-003,士文村,106.81,4.07,8.97,41.07,23.93,17.14,71.64,109Y06M
10013,屏東縣,10013310,春日鄉,10013310-004,七佳村,99.12,3.37,47.03,31.89,16.71,15.19,90.91,109Y06M
10013,屏東縣,10013310,春日鄉,10013310-005,歸崇村,94.83,3.18,46.23,42.52,20.18,22.34,110.71,109Y06M
10013,屏東縣,10013310,春日鄉,10013310-006,力里村,111.62,3.93,12.64,41.41,25.65,15.76,61.47,109Y06M
10013,屏東縣,10013320,獅子鄉,10013320-001,楓林村,107.52,3.01,76.35,32.97,16.17,16.8,103.85,109Y06M
10013,屏東縣,10013320,獅子鄉,10013320-002,丹路村,103.73,2.99,29.31,35.42,17.06,18.37,107.69,109Y06M
10013,屏東縣,10013320,獅子鄉,10013320-003,草埔村,96.83,2.88,23.64,31.45,11.66,19.79,169.7,109Y06M
10013,屏東縣,10013320,獅子鄉,10013320-004,內文村,96.12,2.69,12.18,33.16,11.05,22.11,200,109Y06M
10013,屏東縣,10013320,獅子鄉,10013320-005,竹坑村,111.69,2.88,14.63,26.85,8.17,18.68,228.57,109Y06M
10013,屏東縣,10013320,獅子鄉,10013320-006,獅子村,108.65,3.22,10.85,30.8,19.31,11.5,59.55,109Y06M
10013,屏東縣,10013320,獅子鄉,10013320-007,內獅村,114.73,3.43,9.08,33.69,19.75,13.93,70.54,109Y06M
10013,屏東縣,10013320,獅子鄉,10013320-008,南世村,102.51,3.08,7.09,31.7,15.03,16.67,110.87,109Y06M
10013,屏東縣,10013330,牡丹鄉,10013330-001,石門村,90.92,2.45,31.23,33.62,16.74,16.88,100.84,109Y06M
10013,屏東縣,10013330,牡丹鄉,10013330-002,牡丹村,99.24,2.5,20.44,47.28,21.2,26.08,123.01,109Y06M
10013,屏東縣,10013330,牡丹鄉,10013330-003,東源村,105.46,2.6,51.76,35.83,13.89,21.94,158,109Y06M
10013,屏東縣,10013330,牡丹鄉,10013330-004,旭海村,107.14,2.04,14.79,38.57,11.6,26.96,232.35,109Y06M
10013,屏東縣,10013330,牡丹鄉,10013330-005,高士村,98.17,2.74,26.23,28.46,13.04,15.42,118.18,109Y06M
10013,屏東縣,10013330,牡丹鄉,10013330-006,四林村,129.93,2.45,47.82,33.76,15.29,18.47,120.83,109Y06M
10014,臺東縣,10014010,臺東市,10014010-001,富岡里,112.6,2.59,316.25,41.01,12.07,28.95,239.86,109Y06M
10014,臺東縣,10014010,臺東市,10014010-002,富豐里,117.35,2.51,106.87,35.96,14.65,21.3,145.37,109Y06M
10014,臺東縣,10014010,臺東市,10014010-003,岩灣里,103.78,2.13,882.06,25.1,8.3,16.8,202.48,109Y06M
10014,臺東縣,10014010,臺東市,10014010-004,南王里,104.66,2.61,806.22,31.8,10.98,20.82,189.62,109Y06M
10014,臺東縣,10014010,臺東市,10014010-005,卑南里,97.54,2.55,2074.21,29.75,9.75,20,205.11,109Y06M
10014,臺東縣,10014010,臺東市,10014010-006,南榮里,108.1,2.7,633.76,37.34,13.06,24.29,186.01,109Y06M
10014,臺東縣,10014010,臺東市,10014010-007,新生里,93.73,2.44,3260.38,33.27,12.16,21.11,173.58,109Y06M
10014,臺東縣,10014010,臺東市,10014010-008,民生里,95.82,2.39,9667.03,41.08,12.47,28.6,229.26,109Y06M
10014,臺東縣,10014010,臺東市,10014010-009,寶桑里,102.44,2.48,1221.47,42.49,16.31,26.18,160.53,109Y06M
10014,臺東縣,10014010,臺東市,10014010-010,馬蘭里,88.67,3.04,9903.7,65.43,42.63,22.8,53.49,109Y06M
10014,臺東縣,10014010,臺東市,10014010-011,中心里,96.9,2.97,11416,57.64,36.52,21.12,57.83,109Y06M
10014,臺東縣,10014010,臺東市,10014010-012,自強里,92.68,2.83,12403.19,56.31,32.46,23.85,73.49,109Y06M
10014,臺東縣,10014010,臺東市,10014010-013,民族里,96.13,3.32,8592.17,90.98,67.38,23.61,35.04,109Y06M
10014,臺東縣,10014010,臺東市,10014010-014,四維里,111.2,2.53,1816.61,42.62,18.27,24.35,133.33,109Y06M
10014,臺東縣,10014010,臺東市,10014010-015,中華里,98.76,2.57,2445.14,39.61,13.98,25.63,183.42,109Y06M
10014,臺東縣,10014010,臺東市,10014010-016,強國里,106.14,2.57,7557,38.24,11.76,26.47,225,109Y06M
10014,臺東縣,10014010,臺東市,10014010-017,建國里,105.25,2.35,786.13,40.84,10.19,30.66,301.01,109Y06M
10014,臺東縣,10014010,臺東市,10014010-018,民權里,112.28,2.51,6711.97,39.48,14.99,24.5,163.46,109Y06M
10014,臺東縣,10014010,臺東市,10014010-019,仁愛里,108.71,2.4,9391.29,41,10.7,30.3,283.33,109Y06M
10014,臺東縣,10014010,臺東市,10014010-020,中正里,99.06,2.28,7030.84,47.9,5.07,42.83,844.83,109Y06M
10014,臺東縣,10014010,臺東市,10014010-021,大同里,91.69,2.51,11793.5,43.36,13.28,30.08,226.58,109Y06M
10014,臺東縣,10014010,臺東市,10014010-022,成功里,104.33,2.34,5753.06,39.94,13.1,26.83,204.76,109Y06M
10014,臺東縣,10014010,臺東市,10014010-023,文化里,113.07,2.65,7686.19,88.44,61.29,27.15,44.3,109Y06M
10014,臺東縣,10014010,臺東市,10014010-024,中山里,95.27,2.73,17046.34,76.47,40.11,36.36,90.67,109Y06M
10014,臺東縣,10014010,臺東市,10014010-025,復國里,105.2,2.27,5803.29,37.5,12.09,25.41,210.17,109Y06M
10014,臺東縣,10014010,臺東市,10014010-026,興國里,93.12,2.85,18294.78,71.77,41.84,29.93,71.54,109Y06M
10014,臺東縣,10014010,臺東市,10014010-027,復興里,104.7,2.46,3165.23,40.06,15.5,24.56,158.49,109Y06M
10014,臺東縣,10014010,臺東市,10014010-028,鐵花里,90.09,2.15,5021.48,40.67,5.67,35,617.65,109Y06M
10014,臺東縣,10014010,臺東市,10014010-029,新園里,116.78,2.45,514.28,32.18,11.64,20.54,176.36,109Y06M
10014,臺東縣,10014010,臺東市,10014010-030,豐田里,98.84,2.7,542.66,37.11,15.52,21.59,139.11,109Y06M
10014,臺東縣,10014010,臺東市,10014010-031,豐年里,106.49,2.52,1173.45,31.58,13.5,18.08,133.98,109Y06M
10014,臺東縣,10014010,臺東市,10014010-032,光明里,82.76,2.52,3724.72,40.86,26.15,14.71,56.25,109Y06M
10014,臺東縣,10014010,臺東市,10014010-033,豐樂里,101.36,3.06,764.46,40.55,19.29,21.26,110.25,109Y06M
10014,臺東縣,10014010,臺東市,10014010-034,永樂里,104.81,2.96,1022.78,38.47,22.12,16.35,73.93,109Y06M
10014,臺東縣,10014010,臺東市,10014010-035,康樂里,117.06,2.66,161.38,35.33,17.24,18.1,104.98,109Y06M
10014,臺東縣,10014010,臺東市,10014010-036,東海里,93.3,2.63,4384.39,49.96,27.92,22.04,78.93,109Y06M
10014,臺東縣,10014010,臺東市,10014010-037,新興里,93.73,2.3,1196.24,41.68,12.98,28.7,221.21,109Y06M
10014,臺東縣,10014010,臺東市,10014010-038,豐榮里,92.13,2.52,5544.96,30.58,12.57,18,143.19,109Y06M
10014,臺東縣,10014010,臺東市,10014010-039,豐谷里,102.56,2.76,2167.73,33.58,12.78,20.8,162.79,109Y06M
10014,臺東縣,10014010,臺東市,10014010-040,豐里里,107.19,2.84,778.36,34.56,13.52,21.04,155.64,109Y06M
10014,臺東縣,10014010,臺東市,10014010-041,豐原里,119.55,2.87,191.2,42.67,15.7,26.96,171.71,109Y06M
10014,臺東縣,10014010,臺東市,10014010-042,建和里,109.16,2.62,303.16,42.04,14.84,27.2,183.23,109Y06M
10014,臺東縣,10014010,臺東市,10014010-043,建興里,102.16,2.51,447.55,34.16,7.3,26.86,367.86,109Y06M
10014,臺東縣,10014010,臺東市,10014010-044,建業里,103.31,2.54,1144.24,39.79,12.16,27.64,227.34,109Y06M
10014,臺東縣,10014010,臺東市,10014010-045,知本里,100.39,2.54,306.26,36.1,13.11,22.99,175.33,109Y06M
10014,臺東縣,10014010,臺東市,10014010-046,建農里,109.99,2.61,132.85,31.29,13.24,18.05,136.36,109Y06M
10014,臺東縣,10014020,成功鎮,10014020-001,博愛里,129.86,2.07,35.61,47.58,5.08,42.49,836.36,109Y06M
10014,臺東縣,10014020,成功鎮,10014020-002,忠孝里,98.66,2.21,26.5,47.3,11.65,35.65,306.1,109Y06M
10014,臺東縣,10014020,成功鎮,10014020-003,三仙里,128.51,2.45,47.45,37.85,11.28,26.57,235.48,109Y06M
10014,臺東縣,10014020,成功鎮,10014020-004,三民里,106.16,2.66,282.7,38,11.54,26.47,229.37,109Y06M
10014,臺東縣,10014020,成功鎮,10014020-005,忠智里,102.7,2.87,5806.69,47.63,18.29,29.34,160.37,109Y06M
10014,臺東縣,10014020,成功鎮,10014020-006,忠仁里,108.3,2.71,313.86,42.49,15.48,27.01,174.44,109Y06M
10014,臺東縣,10014020,成功鎮,10014020-007,和平里,122,2.19,62.07,48.28,9.16,39.12,427.08,109Y06M
10014,臺東縣,10014020,成功鎮,10014020-008,信義里,118.12,2.47,84.63,41.2,9.56,31.64,331.06,109Y06M
10014,臺東縣,10014030,關山鎮,10014030-001,德高里,110,2.63,126.28,45.72,11.57,34.16,295.33,109Y06M
10014,臺東縣,10014030,關山鎮,10014030-002,豐泉里,98.97,2.82,720.44,43.84,19.96,23.89,119.68,109Y06M
10014,臺東縣,10014030,關山鎮,10014030-003,新福里,113.73,2.57,135.86,40.38,16.42,23.96,145.9,109Y06M
10014,臺東縣,10014030,關山鎮,10014030-004,中福里,102.66,2.71,5844.14,49.84,16.23,33.61,207.07,109Y06M
10014,臺東縣,10014030,關山鎮,10014030-005,里里,97.14,2.64,376.88,45.99,17.4,28.59,164.35,109Y06M
10014,臺東縣,10014030,關山鎮,10014030-006,電光里,132.42,2.61,29.32,45.12,11.71,33.41,285.42,109Y06M
10014,臺東縣,10014030,關山鎮,10014030-007,月眉里,125.94,2.41,76.53,39.75,11.76,27.99,237.88,109Y06M
10014,臺東縣,10014040,卑南鄉,10014040-001,嘉豐村,121.81,2.5,56.09,37.85,14.07,23.79,169.09,109Y06M
10014,臺東縣,10014040,卑南鄉,10014040-002,利吉村,113.72,2.38,35.17,45.05,10.81,34.23,316.67,109Y06M
10014,臺東縣,10014040,卑南鄉,10014040-003,富山村,124.07,2.21,77.08,39.9,12.95,26.94,208,109Y06M
10014,臺東縣,10014040,卑南鄉,10014040-004,富源村,142.07,2.22,19.14,50,5.13,44.87,875,109Y06M
10014,臺東縣,10014040,卑南鄉,10014040-005,明峰村,121.88,2.52,59.44,44.54,11.58,32.96,284.62,109Y06M
10014,臺東縣,10014040,卑南鄉,10014040-006,初鹿村,109.83,2.72,144.26,41.11,13.41,27.7,206.52,109Y06M
10014,臺東縣,10014040,卑南鄉,10014040-007,美農村,121.76,2.26,94.43,39.88,10.06,29.82,296.47,109Y06M
10014,臺東縣,10014040,卑南鄉,10014040-008,賓朗村,105.78,2.61,172.39,39.88,12,27.88,232.26,109Y06M
10014,臺東縣,10014040,卑南鄉,10014040-009,泰安村,105.48,2.61,49.31,34.46,17.73,16.73,94.38,109Y06M
10014,臺東縣,10014040,卑南鄉,10014040-010,太平村,102.83,2.51,549.41,29.97,12.02,17.94,149.23,109Y06M
10014,臺東縣,10014040,卑南鄉,10014040-011,利嘉村,107.26,2.74,27.25,36.56,14.77,21.79,147.48,109Y06M
10014,臺東縣,10014040,卑南鄉,10014040-012,東興村,112.76,2.69,15.22,30.15,15.03,15.13,100.64,109Y06M
10014,臺東縣,10014040,卑南鄉,10014040-013,溫泉村,118.07,2.24,8.4,51.96,15.53,36.43,234.65,109Y06M
10014,臺東縣,10014050,鹿野鄉,10014050-001,瑞和村,113.49,2.76,40.72,39.2,11.09,28.11,253.45,109Y06M
10014,臺東縣,10014050,鹿野鄉,10014050-002,瑞豐村,116.15,2.45,152.63,41.39,8.39,33,393.1,109Y06M
10014,臺東縣,10014050,鹿野鄉,10014050-003,瑞源村,99.38,2.55,65.96,47.47,13.02,34.46,264.71,109Y06M
10014,臺東縣,10014050,鹿野鄉,10014050-004,永安村,119.4,2.59,116.62,38.21,13.08,25.13,192.16,109Y06M
10014,臺東縣,10014050,鹿野鄉,10014050-005,瑞隆村,113.95,2.5,77.29,43.25,11.64,31.61,271.6,109Y06M
10014,臺東縣,10014050,鹿野鄉,10014050-006,鹿野村,104.26,2.5,138.53,44.81,12.08,32.73,271,109Y06M
10014,臺東縣,10014050,鹿野鄉,10014050-007,龍田村,115.88,2.48,216.96,49.37,13.13,36.24,275.96,109Y06M
10014,臺東縣,10014060,池上鄉,10014060-001,福文村,109.89,2.52,153.54,43.25,13.5,29.76,220.49,109Y06M
10014,臺東縣,10014060,池上鄉,10014060-002,慶豐村,108.22,2.69,331.67,44.69,11.61,33.07,284.75,109Y06M
10014,臺東縣,10014060,池上鄉,10014060-003,大坡村,117.07,2.44,40.37,50.21,13.08,37.13,283.87,109Y06M
10014,臺東縣,10014060,池上鄉,10014060-004,大埔村,102.98,2.7,496.16,50,13.56,36.44,268.75,109Y06M
10014,臺東縣,10014060,池上鄉,10014060-005,福原村,91.61,2.6,1462.54,47.2,18.23,28.97,158.93,109Y06M
10014,臺東縣,10014060,池上鄉,10014060-006,錦園村,115.17,2.35,43.69,49.03,11.67,37.35,320,109Y06M
10014,臺東縣,10014060,池上鄉,10014060-007,新興村,126.23,2.42,87.04,45.81,10.74,35.07,326.47,109Y06M
10014,臺東縣,10014060,池上鄉,10014060-008,萬安村,105.92,2.38,75.46,63.38,15.96,47.42,297.06,109Y06M
10014,臺東縣,10014060,池上鄉,10014060-009,富興村,128.5,2.59,25.16,43.65,12.05,31.6,262.16,109Y06M
10014,臺東縣,10014060,池上鄉,10014060-010,振興村,119.63,2.48,32.24,41.06,11.73,29.33,250,109Y06M
10014,臺東縣,10014070,東河鄉,10014070-001,北源村,170.45,1.94,29.35,41.32,8.35,32.97,395,109Y06M
